"lon" "lat"
"174" -1.42100095135266 50.9108363876311
"175" -1.4128946660205 50.9088058731955
"176" -1.41125202364808 50.9092515861393
"177" -1.42249545978227 50.9158803165517
"178" -1.40942300401492 50.9118193637656
"179" -1.43007443866629 50.9198332980434
"180" -1.04383449929471 50.9183136933456
"181" -1.39579370595053 50.9246952512554
"182" -1.49090959312505 50.9262323299654
"183" -1.40348903946901 50.9259282226036
"184" -1.3725508280264 50.9266386798988
"185" -1.44725793660743 50.9335237237885
"186" -1.43479709095504 50.9332937741144
"187" -1.42248338576643 50.9305667959807
"188" -1.41824980048477 50.9299681479382
"189" -1.38762574254956 50.9339193662525
"190" -1.41503632534296 50.9366932330843
"191" -1.41650743979873 50.9370170677738
"192" -1.40038857539481 50.9361498520365
"193" -1.41538339373493 50.9416273471487
"194" -1.40299004517432 50.9430495097163
"195" -1.40832301721904 50.9472531913587
"196" -1.3880056109583 50.9471817604604
"197" -1.40522320591245 50.9481924978192
"198" -1.40277013085945 50.9477883207428
"199" -1.39660529319311 50.9502406369536
"200" -1.39112413827313 50.9492326047988
"201" -1.38676441278153 50.9485741064529
"202" -1.39090945621434 50.9502844459313
"203" -1.40204065974762 50.9531749618411
"204" -1.39715406762929 50.960831813466
"205" -1.39036225175958 50.9605521864612
"206" -1.36173089049185 50.9591986956987
"207" -1.39524212285571 50.9650769233593
"208" -1.3912768418553 50.9634157060504
"209" -1.4066450335176 50.9702836864876
"210" -1.33552021143491 50.9704675887412
"211" -1.29342719431668 50.9764699764756
"212" -1.39825451895283 50.9813348712925
"213" -0.903033871542781 51.0526612540837
"214" -1.50852124394926 51.1991766106197
"215" -1.43276581617362 51.2207690629096
"216" -1.36078620024233 51.2344808808302
"217" -1.09385559628959 51.3505258701831
"218" -1.68508340107176 50.754934819994
"219" -1.26948295668903 50.8602573745497
"220" -1.42642585276011 50.883473509791
"221" -1.44796184798264 50.8852489361977
"222" -1.30841599255536 50.8862526052999
"223" -1.27412646635053 50.8927951770742
"224" -1.38161917826799 50.9063747111825
"225" -1.25271202375695 50.9058433680304
"226" -1.24507453091504 50.9037564642336
"227" -1.33897666912183 50.9155264581823
"228" -1.41220580448842 50.9192781505985
"229" -1.40341254967825 50.9184864580181
"230" -1.38151569716118 50.9229664588341
"231" -1.28319098793592 50.9231189687539
"232" -1.36561723888761 50.9258432544867
"233" -1.32190083495979 50.927872248137
"234" -1.31272741684762 50.9292192688976
"235" -1.30611636719855 50.9251696199489
"236" -1.4421668919223 50.9322987608227
"237" -1.43170926209428 50.9333050030705
"238" -1.43216475788919 50.9301797186181
"239" -1.43513723333354 50.9329990506424
"240" -1.43394547996879 50.930495206858
"241" -1.43235963121562 50.9315530133073
"242" -1.42381799016127 50.9307829727361
"243" -1.41945122399988 50.930836389415
"244" -1.41797411880209 50.9299518787294
"245" -1.40802341167581 50.9327563478826
"246" -1.44143333129197 50.9384002560233
"247" -1.44221895033687 50.9348749713084
"248" -1.4408430330648 50.9386140216553
"249" -1.44081762597159 50.9375439643887
"250" -1.44078714782158 50.9354488724907
"251" -1.43485803107304 50.938218709706
"252" -1.43573544670103 50.9359837242796
"253" -1.42869941515551 50.9361678480214
"254" -1.42492160516116 50.9361438458482
"255" -1.41517424668303 50.9348449536765
"256" -1.41817834775519 50.9349765198036
"257" -1.41908159984107 50.9367837658875
"258" -1.4113900712031 50.93782901838
"259" -1.26625017743423 50.937249597824
"260" -1.42764770655765 50.9399753020666
"261" -1.42733008701698 50.9390087906382
"262" -1.41745909253895 50.9394763013852
"263" -1.43846347950485 50.9440681037795
"264" -1.44133368844309 50.944915656771
"265" -1.43007731373447 50.9466411178286
"266" -1.40757565608209 50.9433421448648
"267" -1.40689863619849 50.9448710401959
"268" -1.4039730232659 50.944989818969
"269" -1.39827751058365 50.945925829038
"270" -1.39883648942881 50.9461633545376
"271" -1.48189688512289 50.951206279074
"272" -1.40134410480693 50.9495857698439
"273" -1.40027943053999 50.9497821914541
"274" -1.3919516852991 50.9506102438724
"275" -1.38890292498491 50.9485148940989
"276" -1.38449382985759 50.9517140204843
"277" -1.4699073589655 50.9550981694981
"278" -1.42499224851826 50.9547594479236
"279" -1.41572395028554 50.9529508283769
"280" -1.40299983506916 50.9534060620961
"281" -1.40686908836121 50.956554219795
"282" -1.39694604967843 50.9549288205255
"283" -1.39423932682404 50.9541861282245
"284" -1.4638837024299 50.9600308484527
"285" -1.43422740633405 50.9598436514427
"286" -1.38869023127378 50.9597178816598
"287" -1.3698756038983 50.9591561390161
"288" -1.35949744342178 50.9589375634583
"289" -1.41247800862525 50.9618928650835
"290" -1.40436268466511 50.9643519273841
"291" -1.39551320071191 50.964770697906
"292" -1.39371820979343 50.9636615984059
"293" -1.36893404513514 50.9660591248685
"294" -1.40514256891214 50.9710241426385
"295" -1.34083865441877 51.071802602985
"296" -1.33573013008583 51.180298946621
"297" -1.47548753209412 51.1876913362185
"298" -1.49275601846854 51.1938944487584
"299" -1.16251815033362 50.8093335042422
"300" -1.22767060722411 50.8330255301662
"301" -1.25620477065335 50.8691396484028
"302" -1.29308050358826 50.8907016931819
"303" -1.43608027960126 50.9162318556191
"304" -1.40399123671038 50.9152974717525
"305" -1.43278910611782 50.9201689019964
"306" -1.4091059752819 50.9165202446264
"307" -1.43518770037091 50.9227991526522
"308" -1.4150246708984 50.9242091846592
"309" -1.41119184653472 50.9224406567214
"310" -1.41095898743941 50.925777355093
"311" -1.40166350066243 50.92917771464
"312" -1.40006392091247 50.9268282070335
"313" -1.2615201523432 50.9265517472118
"314" -1.40094644742353 50.9301021122661
"315" -1.39892506488938 50.9321260507101
"316" -1.4346346423009 50.9358750518444
"317" -1.4152175789932 50.9397416561255
"318" -1.42939872210251 50.9460586229038
"319" -1.41378422812261 50.9475080468544
"320" -1.40845055443184 50.943654865345
"321" -1.405574753122 50.9438185561806
"322" -1.42462351260148 50.9492842092382
"323" -1.40748653739731 50.9507015276921
"324" -1.40905901943766 50.948671968398
"325" -1.41082041529866 50.9501810695866
"326" -1.40219000421161 50.9477414165018
"327" -1.40643607979643 50.9510491454535
"328" -1.39993827221453 50.9483878562891
"329" -1.31928032816146 50.9513686637401
"330" -1.39043357914675 50.952204344673
"331" -1.39576128467827 50.9568115876133
"332" -1.37196806956306 50.9594247766846
"333" -1.39645118492589 50.9655425860941
"334" -1.37932335365309 50.9619110442893
"335" -1.37701857682829 50.981792331544
"336" -1.36477206338475 50.9816872241128
"337" -1.00225791496034 50.8507353422719
"338" -1.43737608043729 50.8683085681509
"339" -1.46037940276328 51.1394457817362
"340" -1.4660534151011 51.1598870015437
"341" -1.45154483394398 51.193241274929
"342" -1.14985960577467 50.7898819538842
"343" -1.1532198865203 50.8021282827274
"344" -1.15155697555129 50.7990203415591
"345" -1.07191227875604 50.8213956570566
"346" -1.27808838309268 50.8355676604621
"347" -1.05595950808015 50.8379840826898
"348" -1.06911322123736 50.8429202508432
"349" -1.30348682919351 50.8515770118793
"350" -1.28763285951139 50.8519125620975
"351" -1.44499250643588 50.910215607324
"352" -1.37254224244556 50.9343674628076
"353" -1.37132052088305 50.963767055548
"354" -1.35829091112283 50.9626426824751
"355" -1.34702679416018 50.9653271646995
"356" -1.35046414872819 50.976911471133
"357" -1.35030203373391 50.9785433602789
"358" -1.35441053771565 50.974998737446
"359" -1.18271513237283 50.9862454123872
"360" -1.46987109049607 51.1938398470811
"361" -1.4676274737818 51.2030419937133
"362" -1.67828275601112 50.764214675184
"363" -1.16673598430606 50.7937664893823
"364" -1.0711667964903 50.8430619942922
"365" -1.28838066914734 50.8498089289328
"366" -0.969325496396193 50.8473873586967
"367" -1.32981561898595 50.8554946132073
"368" -1.71807526802074 50.8627510202865
"369" -1.28161037268324 50.8585558355947
"370" -1.24990727760065 50.8685979565741
"371" -1.4145187037696 50.9717513271231
"372" -1.61669992170463 50.7727563906064
"373" -1.35069036786988 50.9575642599589
"374" -0.870446743511989 51.0897149047254
"375" -0.846526731340541 51.1299053158173
"376" -1.48770889734123 51.1967733372455
"377" -1.4735999779925 51.2389184570104
"378" -1.02228815096003 50.919578790441
"379" -0.9333674437137 51.0218753715866
"380" -0.89378170601639 51.0264872608369
"381" -1.48323510105013 51.1900710998976
"382" -1.49301131535129 51.2014726403789
"383" -1.50916961031272 51.2050997807222
"384" -0.819712346657566 51.2660466087111
"385" -0.852810331674215 51.2974854877631
"386" -1.67828437742787 50.7804153565261
"387" -1.3505763395834 50.962989391546
"388" -0.851343041894103 51.0881773241711
"389" -1.01576914985276 51.1573762426186
"390" -1.4630078699777 51.2276639524846
"391" -1.17416868122757 51.2274488902374
"392" -1.61584300725687 50.766727709748
"393" -1.51713698397487 50.7796751511218
"394" -1.34105184098486 50.9893839084272
"395" -1.35751085170599 51.0132712321485
"396" -1.52810893784229 51.2306401082598
"397" -1.47548202435744 51.2309602701184
"398" -1.14790108178729 51.2380911577552
"399" -1.09991858383589 51.2913024563918
"400" -0.749805159115301 51.2897740141204
"401" -1.60164746780017 50.7386791419445
"402" -1.61025949334682 50.7485948847682
"403" -1.60974031306897 50.7752680206435
"404" -1.61692925046219 50.7815951098998
"405" -1.06695262639068 50.7819546532281
"406" -1.07456270920918 50.7894686435485
"407" -1.06800080051447 50.7897114941322
"408" -1.06721623545345 50.7886531872258
"409" -1.51467764315006 51.2288107139941
"410" -1.46768038682958 51.2292694884467
"411" -1.46450420110215 51.2286062827147
"412" -1.45630493699232 51.2344365698426
"413" -1.28828355824982 51.2566537862661
"414" -0.746054736160382 51.3002612936203
"415" -1.19490567668581 50.808981005005
"416" -1.05488091826906 50.8124931858223
"417" -1.09455185858443 50.8422198798344
"418" -1.04712505023601 50.8629363983775
"419" -1.42540851926455 50.9710154724116
"420" -1.3426509691792 50.9776337377115
"421" -1.39813065105008 51.0070842532513
"422" -0.858005575241182 51.0769570701425
"423" -1.48494042684075 51.2202347448868
"424" -1.46730756321207 51.2297962652462
"425" -0.748097427773671 51.2932223560257
"426" -1.5995058413093 50.7238802514038
"427" -1.60194216683237 50.7420736751499
"428" -1.61521325010978 50.7486177907207
"429" -1.62013895323927 50.7694651310492
"430" -1.04796336368785 50.8085460763054
"431" -1.07626720006162 50.8131200337384
"432" -1.10289584405546 50.8589314263388
"433" -1.38340028133179 51.0550584176501
"434" -0.928580965792234 51.274706591856
"435" -0.801409840605845 51.2726697397817
"436" -0.755238067139792 51.2874889355441
"437" -0.737844264281471 51.2851662555815
"438" -0.747480660109043 51.2904317511902
"439" -1.59647529527982 50.7873601449738
"440" -1.80187301111514 50.8600546944108
"441" -1.48168303856148 51.0252232563114
"442" -0.812117821426478 51.2577288276167
"443" -1.1118368402392 51.271553841329
"444" -0.87951279292967 51.2772649279965
"445" -1.63967866159636 50.7454167129203
"446" -1.18259806752855 50.8249568217081
"447" -1.18004205743033 50.8634450099766
"448" -0.999614840770745 50.8725605996703
"449" -1.20669456250401 51.2348933227789
"450" -1.7167224834058 50.7642958426928
"451" -1.04157429625119 50.7923641627046
"452" -1.08546718392252 50.7951578468747
"453" -1.05763873518823 50.8017521848867
"454" -1.02963811431806 50.9147368107682
"455" -1.08613832424276 50.9506526478718
"456" -0.759214054513094 51.2816291921559
"457" -0.816049729968021 51.3391118235009
"458" -1.65285186007314 50.7484062130262
"459" -1.07715554830619 50.7920530717287
"460" -1.08851127047836 50.7998560453305
"461" -1.0634539561958 50.8016322852944
"462" -1.08760095749568 50.8104539739541
"463" -1.21435083979426 50.8521852094098
"464" -1.0390554091709 50.8546963248489
"465" -1.29258147210177 50.8965880723703
"466" -1.04251580965761 50.9042243276135
"467" -1.19381809823346 50.9116966919626
"468" -1.03685171795985 50.912231522434
"469" -1.05580624433636 50.7889714400529
"470" -1.05483719691195 50.8059633945474
"471" -1.1460962682412 50.850287847289
"472" -1.1628221869474 50.8657899833135
"473" -1.19960474416696 50.8716676900071
"474" -1.46702107033118 50.8954016449821
"475" -1.35026394896713 50.9296323493098
"476" -1.34395867855408 50.9757454732301
"477" -1.31759936705876 50.9851386389794
"478" -0.850696175093655 51.0948657882564
"479" -1.50817709193609 51.2228287370997
"480" -1.08956668663152 51.2800752551783
"481" -1.06206548173841 51.3127023551472
"482" -1.06803358079904 50.7836396277744
"483" -1.05990776130281 50.7927557193745
"484" -1.3636725319249 50.8950578772385
"485" -1.35079387305696 50.9102031454275
"486" -1.3279324467479 50.9583137893839
"487" -1.46707936605567 50.9962652415802
"488" -1.3542545966816 51.0071541728834
"489" -0.981169769715226 51.0285088160402
"490" -0.776430532933435 51.2846572162107
"491" -0.799524005640217 51.2944685900971
"492" -0.780559479496408 51.3131372797246
"493" -0.789992096999071 51.3183575720083
"494" -1.37398545105505 50.9091354717491
"495" -1.18393663386764 50.913583608326
"496" -1.24124051042811 50.9230623087804
"497" -1.13246922042363 50.9241995808926
"498" -1.27612146441971 50.9441929165049
"499" -1.33830335579645 50.9562817409668
"500" -1.15640304196989 51.0327835480247
"501" -1.48877941503086 51.1684740749832
"502" -0.775025600300122 51.2506499509256
"503" -0.757876250653459 51.2899153134866
"504" -0.800186762528363 51.2953193141131
"505" -1.08193236113147 50.7822336623141
"506" -1.45990480671263 50.8751433569662
"507" -1.19896822845013 50.8726683631721
"508" -1.19246385033043 50.876230564042
"509" -1.37412162226953 50.8876370749277
"510" -1.30485506019386 50.9173601956558
"511" -1.35655735209991 50.9277663197966
"512" -1.34597002622989 50.9292508438128
"513" -1.07752456493572 50.9387992036712
"514" -1.27701175820524 50.9468431507199
"515" -1.33594228581132 50.9649207033508
"516" -1.52663579833554 51.0047670416425
"517" -0.831405559273387 51.3147006729868
"518" -1.14208356103548 50.8110946005719
"519" -1.27438979568491 50.903517125634
"520" -1.3886563137975 50.9108768403948
"521" -1.35038327143081 50.9142586755406
"522" -1.29804223453362 50.912842980644
"523" -1.41418828438335 50.9242424521284
"524" -1.3547290532674 50.9357575849512
"525" -1.47697595117939 50.9407725753896
"526" -1.32182317179428 50.9657166956236
"527" -1.21213378628507 51.0006353957625
"528" -1.15949425964574 51.0313371142309
"529" -1.06476864097596 51.0748424481107
"530" -1.05658109878465 50.8029775825225
"531" -1.40296220881534 50.8651679288455
"532" -1.31057921077904 50.8846059663591
"533" -1.4004501717137 50.9124716045307
"534" -1.39835607474045 50.9156300119467
"535" -1.35352790784497 50.9158405695292
"536" -1.42522948706801 50.9173126838635
"537" -1.33114387862034 50.9308964661421
"538" -1.34606912229323 50.9643136619556
"539" -1.48883312895056 51.0000837615693
"540" -1.53305588180721 51.0102056623366
"541" -1.48158936104664 51.1877112653906
"542" -1.05323119514059 50.8061016495956
"543" -1.23388016313936 50.860771465141
"544" -1.35284766055529 50.89388502566
"545" -1.04533678935722 50.9302019573855
"546" -1.20944873821978 50.959235400049
"547" -1.27287523886782 51.1354185918388
"548" -1.11984232684716 51.2290882991745
"549" -0.777656864977049 51.2953310981726
"550" -0.798562920748554 51.3022932410797
"551" -1.40290654791928 50.7788006898733
"552" -1.35762895998232 50.8775512676827
"553" -1.39486694317955 50.9118908877018
"554" -0.765506273277734 51.2923405724324
"555" -0.993965647641445 51.3563693194132
"556" -1.21799573440279 50.8411668764973
"557" -1.23325562021759 50.8504057271955
"558" -1.00505868730908 50.8659669454826
"559" -1.3449215180385 50.876021903679
"560" -1.32443416415589 50.8899810289642
"561" -1.02193656687025 50.8987882697922
"562" -1.28728780577922 50.9140710485728
"563" -1.08037157976097 50.9209413501014
"564" -1.39783824798721 50.9496172742747
"565" -1.41227340378326 50.9555303165052
"566" -1.39379976158373 50.9614692903739
"567" -0.990371970795272 50.9602627047572
"568" -1.51040117273977 50.9834964116256
"569" -1.1502095053149 51.3248376148227
"570" -1.39764180496382 50.8976048922225
"571" -1.38526582208629 50.8982310744412
"572" -1.46374174526955 50.9087466811002
"573" -1.57601350588963 50.9198558070575
"574" -1.38117711627541 50.9194441581732
"575" -1.36666858574464 50.9195011957269
"576" -1.35979333125389 50.9287453792882
"577" -1.36622553383631 50.9334770963616
"578" -1.35366634170524 50.9335060572595
"579" -1.35437199914932 50.9307751805872
"580" -1.39674458349655 50.9380861932543
"581" -1.36751966704392 50.9388785834584
"582" -1.45011023293761 50.9478258764927
"583" -1.42645830518436 50.9435548828336
"584" -1.4762610297534 50.9511622733015
"585" -1.43936921883294 50.9489978614358
"586" -1.36698393274939 50.9481304159574
"587" -1.32710272281746 50.9480026731629
"588" -1.31295426768179 50.9475496953907
"589" -1.42484358694541 50.9539895722643
"590" -1.45673055668423 50.9643284912562
"591" -1.38134857262842 50.9626391986223
"592" -1.54983087496572 50.967266041063
"593" -1.38419598285682 50.9662013345407
"594" -1.34613991059474 50.9723892649989
"595" -1.5124981513931 50.9812917731725
"596" -1.37134982857147 50.9909929380433
"597" -1.0668024882939 51.3117360686882
"598" -1.14629914333121 51.3296797489166
"599" -1.59957143097803 50.7934114166084
"600" -1.34857602648192 50.8778070041237
"601" -1.37200335313178 50.8898775322282
"602" -1.4248197682724 50.9143322146356
"603" -1.42294043649942 50.9184081234726
"604" -1.4394114555772 50.9239065038283
"605" -1.43648396070437 50.9220240914796
"606" -1.34385724571763 50.9243316691632
"607" -1.45086042992904 50.9374201770694
"608" -1.36385564264032 50.9359533207252
"609" -1.35677718084394 50.9352246588357
"610" -1.43862688014649 50.9485173820396
"611" -1.42816931641122 50.9506515748087
"612" -1.48709083453972 50.9543197255639
"613" -1.3728033112412 50.9679733637356
"614" -1.14792023357983 51.3501699161637
"615" -1.07706737617894 50.7901284518769
"616" -1.15192604857064 50.7955302992805
"617" -1.1377517962208 50.7963041506538
"618" -1.13431040449334 50.8058734818335
"619" -1.39753160485471 50.8358257038212
"620" -1.31923285574054 50.8931600215049
"621" -1.45155983996521 50.9197306082534
"622" -1.36899961042397 50.9226574235526
"623" -1.38495830646883 50.9252059856459
"624" -1.41737883277366 50.9342966921448
"625" -1.46219767485772 50.937520940994
"626" -1.44502177726508 50.9437764860205
"627" -1.42162181936796 50.9462354078889
"628" -1.46333550833375 50.9484542035713
"629" -1.3854647628943 50.9693337061332
"630" -1.37300883182821 50.972290574449
"631" -0.893929771012573 51.1033710184375
"632" -0.990882925851452 51.2808240972105
"633" -1.16919830090511 51.3503571830367
"634" -1.08906506950686 50.7964236839844
"635" -1.62469337594874 50.8901853968179
"636" -1.29463423094473 50.8897269176065
"637" -1.41166978811608 50.9109579929403
"638" -1.4563363802393 50.9200696706563
"639" -1.33952576987802 50.9334127553456
"640" -1.37498201746554 50.9366964711219
"641" -1.44564909921243 50.9426154427314
"642" -1.34611734652962 50.9443886564885
"643" -1.38043798228156 50.9567551278961
"644" -1.57495241689627 51.0498937311399
"645" -0.943154188421409 51.2939657812479
"646" -0.788733154160042 51.3172381240435
"647" -1.15180316725526 50.8044310204635
"648" -1.04885035583679 50.887902694851
"649" -1.46063146548986 50.9273971044696
"650" -1.3509932527817 50.9353501357536
"651" -1.48979241958825 50.9467358460837
"652" -1.27922371645895 50.9648444528035
"653" -1.4777666988698 50.9899252670728
"654" -1.35186792617195 51.000555458026
"655" -1.01241255970916 51.1294383511837
"656" -1.15149118072321 51.2568941233926
"657" -1.10617653908163 51.2846913673439
"658" -1.12293509812866 51.3448538814575
"659" -1.14814649230415 51.3551138087386
"660" -1.14444181108994 51.3573386350516
"661" -1.55042128364743 50.8091520920271
"662" -1.03128560385769 50.8966779473853
"663" -1.49611877619321 50.9126311144289
"664" -1.47594890666716 50.9474111866293
"665" -1.47436533962409 50.9487430831761
"666" -1.35080980874 51.1159055066434
"667" -0.794089700880567 51.2701919296777
"668" -0.785115665159862 51.3072863747744
"669" -0.777947437735472 51.3196882248357
"670" -1.63746957190988 50.7345263109812
"671" -1.07465822541756 50.7836279962027
"672" -1.08996321657326 50.7870714966383
"673" -1.18691079422822 50.8298977487419
"674" -0.974259168149608 50.8488378935016
"675" -1.78510970200577 50.8766399561715
"676" -1.18465073288086 50.9107337899586
"677" -1.50293420274094 50.9264721830518
"678" -1.48328021756205 50.9373367835482
"679" -1.38140526717512 50.9716772013561
"680" -1.67886361231752 51.2168323025975
"681" -0.891392903311346 51.2992060751543
"682" -0.841499037699187 51.3415835673713
"683" -1.64871512602823 50.7377080721669
"684" -1.07514744623232 50.7817754444562
"685" -1.06387017049418 50.7836609083535
"686" -1.0838663905823 50.8034530210189
"687" -0.980164415896165 50.8737038331455
"688" -0.999803964455145 50.8873093002189
"689" -1.53937130444081 50.9046224500813
"690" -1.51124693771239 50.9391441701643
"691" -1.17776809945368 50.9530768929785
"692" -1.59598698253492 50.9591281754979
"693" -1.50297994505278 50.9634282217976
"694" -1.51595262033268 50.9695717243326
"695" -1.41302225104554 50.9944339887942
"696" -1.36479969885387 50.9978435909782
"697" -0.983988965290863 51.1067947582374
"698" -0.768129317226592 51.2773844457762
"699" -0.77359206849047 51.3119605223256
"700" -1.08024534855307 50.7823552369541
"701" -1.07974851146567 50.7825655503156
"702" -1.07229845806571 50.7815760645068
